Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-15/11:46:46 AM,M5   ,1013,0,29.6137,9.73,11.35,30.07,9.73,11.27,30.4725,9.73,11.31,30.5512,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:47 AM,M5   ,1013,0,29.6388,9.73,11.32,30.0663,9.73,11.28,30.4862,9.73,11.3,30.56,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:48 AM,M5   ,1013,0,29.6262,9.73,11.34,30.0412,9.73,11.3,30.4663,9.73,11.32,30.56,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:49 AM,M5   ,1013,0,29.5988,9.73,11.36,30.05,9.73,11.29,30.505,9.73,11.28,30.5612,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:50 AM,M5   ,1013,0,29.595,9.73,11.37,30.0512,9.73,11.29,30.4737,9.73,11.31,30.5663,9.73,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:51 AM,M5   ,1013,0,29.63,9.73,11.33,30.0575,9.73,11.29,30.495,9.73,11.29,30.5412,9.73,11.41,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:52 AM,M5   ,1013,0,29.63,9.73,11.33,30.0437,9.73,11.3,30.4663,9.73,11.32,30.55,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:53 AM,M5   ,1013,0,29.6288,9.73,11.33,30.0688,9.73,11.27,30.5088,9.73,11.28,30.55,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:54 AM,M5   ,1013,0,29.6212,9.73,11.34,30.0587,9.73,11.28,30.4988,9.73,11.29,30.5525,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:55 AM,M5   ,1013,0,29.6275,9.73,11.33,30.05,9.73,11.29,30.49,9.73,11.3,30.5688,9.73,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:56 AM,M5   ,1013,0,29.61,9.73,11.35,30.05,9.73,11.29,30.485,9.73,11.3,30.5587,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:57 AM,M5   ,1013,0,29.6125,9.73,11.35,30.0512,9.73,11.29,30.4563,9.73,11.33,30.5512,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:58 AM,M5   ,1013,0,29.6262,9.73,11.34,30.0587,9.73,11.28,30.5,9.73,11.29,30.56,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:46:59 AM,M5   ,1013,0,29.6038,9.73,11.36,30.0488,9.73,11.29,30.5012,9.73,11.28,30.5575,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:00 AM,M5   ,1013,0,29.6262,9.73,11.34,30.0437,9.73,11.3,30.5038,9.73,11.28,30.5412,9.73,11.41,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:01 AM,M5   ,1013,0,29.6013,9.73,11.36,30.0688,9.73,11.27,30.465,9.73,11.32,30.5525,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:02 AM,M5   ,1013,0,29.6125,9.73,11.35,30.06,9.73,11.28,30.4988,9.73,11.29,30.5712,9.73,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:03 AM,M5   ,1013,0,29.6288,9.73,11.33,30.0612,9.73,11.28,30.4875,9.73,11.3,30.5775,9.73,11.37,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:04 AM,M5   ,1013,0,29.6238,9.73,11.34,30.0675,9.73,11.27,30.4712,9.73,11.31,30.5562,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:05 AM,M5   ,1013,0,29.6437,9.73,11.32,30.0475,9.73,11.3,30.4788,9.73,11.31,30.535,9.73,11.41,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:06 AM,M5   ,1013,0,29.6038,9.73,11.36,30.0325,9.73,11.31,30.4712,9.73,11.31,30.5688,9.73,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:07 AM,M5   ,1013,0,29.6275,9.73,11.33,30.0538,9.73,11.29,30.4825,9.73,11.3,30.56,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:08 AM,M5   ,1013,0,29.61,9.73,11.35,30.0787,9.73,11.26,30.4962,9.73,11.29,30.56,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:09 AM,M5   ,1013,0,29.6112,9.73,11.35,30.0688,9.73,11.27,30.4763,9.73,11.31,30.5575,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:10 AM,M5   ,1013,0,29.62,9.73,11.34,30.0562,9.73,11.29,30.5162,9.73,11.27,30.5437,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:11 AM,M5   ,1013,0,29.6225,9.73,11.34,30.0312,9.73,11.31,30.4875,9.73,11.3,30.5688,9.73,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:12 AM,M5   ,1013,0,29.64,9.73,11.32,30.045,9.73,11.3,30.4725,9.73,11.31,30.5587,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:13 AM,M5   ,1013,0,29.6375,9.73,11.32,30.0762,9.73,11.27,30.4925,9.73,11.29,30.55,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:14 AM,M5   ,1013,0,29.6188,9.73,11.34,30.0488,9.73,11.29,30.5075,9.73,11.28,30.5488,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:15 AM,M5   ,1013,0,29.6125,9.73,11.35,30.0425,9.73,11.3,30.4875,9.73,11.3,30.5412,9.73,11.41,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:16 AM,M5   ,1013,0,29.6288,9.73,11.33,30.0575,9.73,11.28,30.4687,9.73,11.32,30.5512,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.7313,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:17 AM,M5   ,1013,0,29.6188,9.74,11.34,30.0425,9.74,11.3,30.46,9.74,11.32,30.5575,9.74,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:18 AM,M5   ,1013,0,29.6112,9.74,11.35,30.06,9.74,11.28,30.465,9.74,11.32,30.5425,9.74,11.4,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:19 AM,M5   ,1013,0,29.62,9.74,11.34,30.0575,9.74,11.28,30.5,9.74,11.28,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.7387,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:20 AM,M5   ,1013,0,29.6175,9.73,11.34,30.0437,9.73,11.3,30.4962,9.73,11.29,30.5587,9.73,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:21 AM,M5   ,1013,0,29.6038,9.73,11.36,30.0675,9.73,11.27,30.475,9.73,11.31,30.5512,9.73,11.4,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:22 AM,M5   ,1013,0,29.6312,9.73,11.33,30.0488,9.73,11.29,30.5075,9.73,11.28,30.5612,9.73,11.39,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.73,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:23 AM,M5   ,1013,0,29.64,9.73,11.32,30.04,9.73,11.3,30.4887,9.73,11.3,30.5688,9.73,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.7313,9.73,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:24 AM,M5   ,1013,0,29.6375,9.74,11.32,30.0425,9.74,11.3,30.4812,9.74,11.3,30.56,9.74,11.38,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,9.73,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:25 AM,M5   ,1013,0,29.6212,9.74,11.34,30.0612,9.74,11.28,30.4887,9.74,11.29,30.5587,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:26 AM,M5   ,1013,0,29.6288,9.74,11.33,30.0688,9.74,11.27,30.48,9.74,11.3,30.5512,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:27 AM,M5   ,1013,0,29.62,9.74,11.34,30.0575,9.74,11.28,30.4775,9.74,11.3,30.5587,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:28 AM,M5   ,1013,0,29.62,9.74,11.34,30.0412,9.74,11.3,30.4625,9.74,11.32,30.5512,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:29 AM,M5   ,1013,0,29.6175,9.74,11.34,30.0525,9.74,11.29,30.4812,9.74,11.3,30.5612,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:30 AM,M5   ,1013,0,29.6025,9.74,11.35,30.07,9.74,11.27,30.4887,9.74,11.29,30.5675,9.74,11.37,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:31 AM,M5   ,1013,0,29.6212,9.74,11.34,30.07,9.74,11.27,30.48,9.74,11.3,30.5512,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:32 AM,M5   ,1013,0,29.6288,9.74,11.33,30.07,9.74,11.27,30.4812,9.74,11.3,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:33 AM,M5   ,1013,0,29.6212,9.74,11.34,30.0675,9.74,11.27,30.49,9.74,11.29,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:34 AM,M5   ,1013,0,29.63,9.74,11.33,30.0512,9.74,11.29,30.4887,9.74,11.29,30.5587,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:35 AM,M5   ,1013,0,29.63,9.74,11.33,30.0575,9.74,11.28,30.4788,9.74,11.3,30.5488,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:36 AM,M5   ,1013,0,29.6288,9.74,11.33,30.0412,9.74,11.3,30.4712,9.74,11.31,30.54,9.74,11.4,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:37 AM,M5   ,1013,0,29.6175,9.74,11.34,30.0512,9.74,11.29,30.4788,9.74,11.3,30.5412,9.74,11.4,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:38 AM,M5   ,1013,0,29.605,9.74,11.35,30.0587,9.74,11.28,30.4687,9.74,11.31,30.5512,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:39 AM,M5   ,1013,0,29.6388,9.74,11.32,30.05,9.74,11.29,30.4638,9.74,11.32,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:40 AM,M5   ,1013,0,29.6312,9.74,11.33,30.0488,9.74,11.29,30.4912,9.74,11.29,30.5612,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:41 AM,M5   ,1013,0,29.635,9.74,11.32,30.0412,9.74,11.3,30.4975,9.74,11.28,30.5688,9.74,11.37,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:42 AM,M5   ,1013,0,29.6025,9.74,11.35,30.0463,9.74,11.29,30.4775,9.74,11.3,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:43 AM,M5   ,1013,0,29.6212,9.74,11.34,30.0237,9.74,11.31,30.4612,9.74,11.32,30.5562,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:44 AM,M5   ,1013,0,29.6288,9.74,11.33,30.05,9.74,11.29,30.4687,9.74,11.31,30.5338,9.74,11.41,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:45 AM,M5   ,1013,0,29.6212,9.74,11.34,30.0512,9.74,11.29,30.4663,9.74,11.31,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:46 AM,M5   ,1013,0,29.6275,9.74,11.33,30.06,9.74,11.28,30.5088,9.74,11.27,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:47 AM,M5   ,1013,0,29.6137,9.74,11.34,30.06,9.74,11.28,30.4975,9.74,11.28,30.56,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:48 AM,M5   ,1013,0,29.6375,9.74,11.32,30.06,9.74,11.28,30.4788,9.74,11.3,30.5562,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:49 AM,M5   ,1013,0,29.6163,9.74,11.34,30.0587,9.74,11.28,30.475,9.74,11.31,30.5338,9.74,11.41,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:50 AM,M5   ,1013,0,29.5937,9.74,11.36,30.05,9.74,11.29,30.5063,9.74,11.27,30.5587,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:51 AM,M5   ,1013,0,29.62,9.74,11.34,30.0512,9.74,11.29,30.4788,9.74,11.3,30.5512,9.74,11.39,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:52 AM,M5   ,1013,0,29.6212,9.74,11.34,30.055,9.74,11.28,30.4763,9.74,11.3,30.5612,9.74,11.38,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:47:53 AM,M5   ,1013,0,29.63,9.74,11.33,30.0237,9.74,11.31,30.5162,9.74,11.26,30.5675,9.74,11.37,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,9.74,NaN,NaN,NaN,NaN,NaN,9.74,9.74,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
