Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-09/1:03:48 PM,M1   ,1013,0,29.675,9.68,11.38,30.0125,9.68,11.44,30.4525,9.68,11.53,30.455,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:49 PM,M1   ,1013,0,29.66,9.68,11.39,30.0188,9.68,11.43,30.4575,9.68,11.53,30.4425,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:50 PM,M1   ,1013,0,29.6625,9.68,11.39,30.01,9.68,11.44,30.44,9.68,11.54,30.4625,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:51 PM,M1   ,1013,0,29.6775,9.68,11.37,30.0125,9.68,11.44,30.44,9.68,11.54,30.4775,9.68,11.42,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:52 PM,M1   ,1013,0,29.665,9.68,11.39,30.03,9.68,11.42,30.4425,9.68,11.54,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:53 PM,M1   ,1013,0,29.6962,9.68,11.35,30.0288,9.68,11.42,30.46,9.68,11.52,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:54 PM,M1   ,1013,0,29.6725,9.68,11.38,30.0175,9.68,11.43,30.46,9.68,11.52,30.4612,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:55 PM,M1   ,1013,0,29.6888,9.68,11.36,30.005,9.68,11.44,30.4575,9.68,11.53,30.4687,9.68,11.43,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:56 PM,M1   ,1013,0,29.6788,9.68,11.37,30.0375,9.68,11.41,30.4425,9.68,11.54,30.4588,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:57 PM,M1   ,1013,0,29.67,9.68,11.38,30.0225,9.68,11.43,30.455,9.68,11.53,30.45,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:58 PM,M1   ,1013,0,29.6725,9.68,11.38,30.0275,9.68,11.42,30.4388,9.68,11.55,30.4512,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:03:59 PM,M1   ,1013,0,29.6888,9.68,11.36,30.0088,9.68,11.44,30.4312,9.68,11.55,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:00 PM,M1   ,1013,0,29.6775,9.68,11.37,30.005,9.68,11.44,30.4425,9.68,11.54,30.4575,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:01 PM,M1   ,1013,0,29.6725,9.68,11.38,30.02,9.68,11.43,30.45,9.68,11.53,30.455,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:02 PM,M1   ,1013,0,29.68,9.68,11.37,30.02,9.68,11.43,30.4512,9.68,11.53,30.4712,9.68,11.43,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:03 PM,M1   ,1013,0,29.675,9.68,11.38,30.02,9.68,11.43,30.4575,9.68,11.53,30.47,9.68,11.43,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:04 PM,M1   ,1013,0,29.6625,9.68,11.39,30.02,9.68,11.43,30.4512,9.68,11.53,30.4413,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:05 PM,M1   ,1013,0,29.6775,9.68,11.37,30.0188,9.68,11.43,30.4563,9.68,11.53,30.4488,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:06 PM,M1   ,1013,0,29.6625,9.68,11.39,30.0088,9.68,11.44,30.4337,9.68,11.55,30.4425,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:07 PM,M1   ,1013,0,29.68,9.68,11.37,30.0025,9.68,11.45,30.4575,9.68,11.53,30.4612,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:08 PM,M1   ,1013,0,29.6775,9.68,11.37,30.02,9.68,11.43,30.44,9.68,11.54,30.4687,9.68,11.43,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:09 PM,M1   ,1013,0,29.6625,9.68,11.39,30.0175,9.68,11.43,30.4438,9.68,11.54,30.4588,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:10 PM,M1   ,1013,0,29.68,9.68,11.37,30,9.68,11.45,30.4625,9.68,11.52,30.4525,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:11 PM,M1   ,1013,0,29.68,9.68,11.37,30.0025,9.68,11.45,30.445,9.68,11.54,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:12 PM,M1   ,1013,0,29.68,9.68,11.37,30.0125,9.68,11.44,30.46,9.68,11.52,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:13 PM,M1   ,1013,0,29.6788,9.68,11.37,30.02,9.68,11.43,30.4575,9.68,11.53,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:14 PM,M1   ,1013,0,29.6688,9.68,11.38,30.02,9.68,11.43,30.44,9.68,11.54,30.4575,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:15 PM,M1   ,1013,0,29.66,9.68,11.39,30.0188,9.68,11.43,30.44,9.68,11.54,30.4413,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:16 PM,M1   ,1013,0,29.6625,9.68,11.39,30.01,9.68,11.44,30.44,9.68,11.54,30.45,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:17 PM,M1   ,1013,0,29.67,9.68,11.38,30.0125,9.68,11.44,30.4425,9.68,11.54,30.4525,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:18 PM,M1   ,1013,0,29.67,9.68,11.38,30.0175,9.68,11.43,30.4475,9.68,11.54,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:19 PM,M1   ,1013,0,29.6713,9.68,11.38,30.0113,9.68,11.44,30.44,9.68,11.54,30.4575,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:20 PM,M1   ,1013,0,29.6775,9.68,11.37,30.02,9.68,11.43,30.4413,9.68,11.54,30.4413,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:21 PM,M1   ,1013,0,29.6625,9.68,11.39,30.0175,9.68,11.43,30.4512,9.68,11.53,30.45,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:22 PM,M1   ,1013,0,29.6788,9.68,11.37,30.0012,9.68,11.45,30.4575,9.68,11.53,30.4488,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:23 PM,M1   ,1013,0,29.67,9.68,11.38,30.0075,9.68,11.44,30.44,9.68,11.54,30.4425,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:24 PM,M1   ,1013,0,29.67,9.68,11.38,29.995,9.68,11.45,30.445,9.68,11.54,30.4625,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.6825,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:25 PM,M1   ,1013,0,29.6675,9.69,11.38,30.01,9.69,11.43,30.4575,9.69,11.52,30.465,9.69,11.43,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:26 PM,M1   ,1013,0,29.6625,9.69,11.38,30.0125,9.69,11.43,30.4475,9.69,11.53,30.4475,9.69,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:27 PM,M1   ,1013,0,29.6713,9.69,11.37,30.02,9.69,11.42,30.44,9.69,11.54,30.445,9.69,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:28 PM,M1   ,1013,0,29.6775,9.69,11.37,30.0175,9.69,11.43,30.44,9.69,11.54,30.475,9.69,11.42,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:29 PM,M1   ,1013,0,29.6725,9.69,11.37,30.01,9.69,11.43,30.4375,9.69,11.54,30.4575,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:30 PM,M1   ,1013,0,29.6775,9.69,11.37,30.01,9.69,11.43,30.43,9.69,11.55,30.4512,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:31 PM,M1   ,1013,0,29.6625,9.69,11.38,30.0113,9.69,11.43,30.4312,9.69,11.55,30.4575,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:32 PM,M1   ,1013,0,29.675,9.69,11.37,30.02,9.69,11.42,30.4425,9.69,11.54,30.4375,9.69,11.46,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6875,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:33 PM,M1   ,1013,0,29.6675,9.68,11.38,30.015,9.68,11.43,30.4475,9.68,11.54,30.435,9.68,11.46,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6825,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:34 PM,M1   ,1013,0,29.6875,9.69,11.36,30.0025,9.69,11.44,30.4425,9.69,11.54,30.45,9.69,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.6875,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:35 PM,M1   ,1013,0,29.6788,9.68,11.37,30.0113,9.68,11.44,30.4512,9.68,11.53,30.45,9.68,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:36 PM,M1   ,1013,0,29.6725,9.68,11.38,30.02,9.68,11.43,30.4575,9.68,11.53,30.4475,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:37 PM,M1   ,1013,0,29.675,9.68,11.38,30.0175,9.68,11.43,30.4475,9.68,11.54,30.4425,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:38 PM,M1   ,1013,0,29.6675,9.68,11.38,30.0125,9.68,11.44,30.445,9.68,11.54,30.455,9.68,11.45,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:39 PM,M1   ,1013,0,29.6837,9.68,11.37,30.0175,9.68,11.43,30.4588,9.68,11.53,30.4662,9.68,11.43,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:40 PM,M1   ,1013,0,29.6463,9.68,11.4,30.0025,9.68,11.45,30.45,9.68,11.53,30.4425,9.68,11.46,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:41 PM,M1   ,1013,0,29.6888,9.68,11.36,30.0175,9.68,11.43,30.4488,9.68,11.54,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.68,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:42 PM,M1   ,1013,0,29.6775,9.68,11.37,30.0012,9.68,11.45,30.4413,9.68,11.54,30.46,9.68,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.6813,9.68,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:43 PM,M1   ,1013,0,29.6625,9.69,11.38,30.01,9.69,11.43,30.45,9.69,11.53,30.4575,9.69,11.44,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,9.68,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:44 PM,M1   ,1013,0,29.6675,9.69,11.38,30.01,9.69,11.43,30.4475,9.69,11.53,30.4525,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:45 PM,M1   ,1013,0,29.6625,9.69,11.38,30.0088,9.69,11.43,30.4425,9.69,11.54,30.46,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:46 PM,M1   ,1013,0,29.6788,9.69,11.37,30,9.69,11.44,30.46,9.69,11.52,30.46,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:47 PM,M1   ,1013,0,29.67,9.69,11.38,30,9.69,11.44,30.4563,9.69,11.52,30.46,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:48 PM,M1   ,1013,0,29.6675,9.69,11.38,30.0025,9.69,11.44,30.4325,9.69,11.55,30.4625,9.69,11.43,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:49 PM,M1   ,1013,0,29.665,9.69,11.38,30.01,9.69,11.43,30.4425,9.69,11.54,30.4625,9.69,11.43,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:50 PM,M1   ,1013,0,29.6788,9.69,11.37,30.0113,9.69,11.43,30.4475,9.69,11.53,30.4413,9.69,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:51 PM,M1   ,1013,0,29.6675,9.69,11.38,30.02,9.69,11.42,30.4325,9.69,11.55,30.45,9.69,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:52 PM,M1   ,1013,0,29.665,9.69,11.38,30.02,9.69,11.42,30.4425,9.69,11.54,30.45,9.69,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:53 PM,M1   ,1013,0,29.6775,9.69,11.37,30.0175,9.69,11.43,30.4475,9.69,11.53,30.4525,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:54 PM,M1   ,1013,0,29.6675,9.69,11.38,30.0125,9.69,11.43,30.44,9.69,11.54,30.4575,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:55 PM,M1   ,1013,0,29.6625,9.69,11.38,30.0175,9.69,11.43,30.44,9.69,11.54,30.45,9.69,11.45,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-09/1:04:56 PM,M1   ,1013,0,29.675,9.69,11.37,30,9.69,11.44,30.44,9.69,11.54,30.4525,9.69,11.44,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
