Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-17/12:59:16 PM,Flush,1013,0,29.81,9.45,11.39,29.98,9.45,11.42,30.4,9.45,11.45,30.41,9.45,11.42,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:17 PM,Flush,1013,0,29.81,9.45,11.39,29.97,9.45,11.43,30.4,9.45,11.45,30.4,9.45,11.43,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:18 PM,Flush,1013,0,29.79,9.45,11.41,29.98,9.45,11.42,30.39,9.45,11.46,30.4,9.45,11.43,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:19 PM,Flush,1013,0,29.81,9.45,11.39,29.98,9.45,11.42,30.41,9.45,11.44,30.4,9.45,11.43,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:20 PM,Flush,1013,0,29.83,9.46,11.36,29.98,9.46,11.41,30.39,9.46,11.46,30.4,9.46,11.43,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:21 PM,Flush,1013,0,29.82,9.46,11.37,29.98,9.46,11.41,30.4,9.46,11.45,30.41,9.46,11.42,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:22 PM,Flush,1013,0,29.8,9.46,11.39,29.99,9.46,11.4,30.4,9.46,11.45,30.39,9.46,11.44,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:23 PM,Flush,1013,0,29.81,9.46,11.38,29.95,9.46,11.45,30.39,9.46,11.46,30.39,9.46,11.44,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:24 PM,Flush,1013,0,29.82,9.46,11.37,29.98,9.46,11.41,30.41,9.46,11.44,30.41,9.46,11.42,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:25 PM,Flush,1013,0,29.79,9.46,11.4,29.98,9.46,11.41,30.41,9.46,11.44,30.4,9.46,11.43,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:26 PM,Flush,1013,0,29.8,9.46,11.39,29.99,9.46,11.4,30.4,9.46,11.45,30.4,9.46,11.43,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:27 PM,Flush,1013,0,29.8,9.46,11.39,29.97,9.46,11.42,30.41,9.46,11.44,30.4,9.46,11.43,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:28 PM,Flush,1013,0,29.79,9.46,11.4,29.97,9.46,11.42,30.4,9.46,11.45,30.41,9.46,11.42,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:29 PM,Flush,1013,0,29.8,9.46,11.39,29.99,9.46,11.4,30.41,9.46,11.44,30.4,9.46,11.43,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:30 PM,Flush,1013,0,29.8,9.46,11.39,29.97,9.46,11.42,30.41,9.46,11.44,30.39,9.46,11.44,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:31 PM,Flush,1013,0,29.8,9.46,11.39,29.97,9.46,11.42,30.4,9.46,11.45,30.42,9.46,11.41,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:32 PM,Flush,1013,0,29.81,9.46,11.38,29.99,9.46,11.4,30.4,9.46,11.45,30.39,9.46,11.44,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:33 PM,Flush,1013,0,29.81,9.46,11.38,29.97,9.46,11.42,30.4,9.46,11.45,30.41,9.46,11.42,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.46,9.46,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:34 PM,Flush,1013,0,29.79,9.47,11.4,29.97,9.47,11.42,30.42,9.47,11.42,30.4,9.47,11.42,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:35 PM,Flush,1013,0,29.82,9.47,11.37,29.97,9.47,11.42,30.4,9.47,11.44,30.39,9.47,11.43,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:36 PM,Flush,1013,0,29.82,9.48,11.36,29.98,9.48,11.4,30.39,9.48,11.45,30.41,9.48,11.41,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:37 PM,Flush,1013,0,29.8,9.48,11.38,29.97,9.48,11.41,30.38,9.48,11.46,30.41,9.48,11.41,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:38 PM,Flush,1013,0,29.8,9.48,11.38,29.99,9.48,11.39,30.41,9.48,11.43,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:39 PM,Flush,1013,0,29.83,9.48,11.35,29.97,9.48,11.41,30.39,9.48,11.45,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:40 PM,Flush,1013,0,29.81,9.48,11.37,29.97,9.48,11.41,30.39,9.48,11.45,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:41 PM,Flush,1013,0,29.8,9.48,11.38,29.96,9.48,11.43,30.41,9.48,11.43,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:42 PM,Flush,1013,0,29.78,9.48,11.41,29.98,9.48,11.4,30.38,9.48,11.46,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:43 PM,Flush,1013,0,29.79,9.48,11.4,29.97,9.48,11.41,30.39,9.48,11.45,30.41,9.48,11.41,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:44 PM,Flush,1013,0,29.78,9.48,11.41,29.98,9.48,11.4,30.39,9.48,11.45,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:45 PM,Flush,1013,0,29.79,9.48,11.4,29.97,9.48,11.41,30.4,9.48,11.44,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:46 PM,Flush,1013,0,29.8,9.48,11.38,29.97,9.48,11.41,30.4,9.48,11.44,30.41,9.48,11.41,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:47 PM,Flush,1013,0,29.76,9.48,11.43,29.95,9.48,11.44,30.4,9.48,11.44,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:48 PM,Flush,1013,0,29.78,9.48,11.41,29.97,9.48,11.41,30.41,9.48,11.43,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:49 PM,Flush,1013,0,29.81,9.48,11.37,29.96,9.48,11.43,30.4,9.48,11.44,30.41,9.48,11.41,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:50 PM,Flush,1013,0,29.78,9.48,11.41,29.96,9.48,11.43,30.39,9.48,11.45,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:51 PM,Flush,1013,0,29.78,9.47,11.41,29.95,9.47,11.44,30.4,9.47,11.44,30.4,9.47,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:52 PM,Flush,1013,0,29.78,9.48,11.41,29.95,9.48,11.44,30.41,9.48,11.43,30.39,9.48,11.43,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:53 PM,Flush,1013,0,29.78,9.48,11.41,29.96,9.48,11.43,30.4,9.48,11.44,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:54 PM,Flush,1013,0,29.78,9.48,11.41,29.96,9.48,11.43,30.39,9.48,11.45,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:55 PM,Flush,1013,0,29.78,9.48,11.41,29.96,9.48,11.43,30.41,9.48,11.43,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:56 PM,Flush,1013,0,29.8,9.48,11.38,29.96,9.48,11.43,30.38,9.48,11.46,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:57 PM,Flush,1013,0,29.78,9.48,11.41,29.96,9.48,11.43,30.4,9.48,11.44,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:58 PM,Flush,1013,0,29.81,9.48,11.37,29.95,9.48,11.44,30.4,9.48,11.44,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/12:59:59 PM,Flush,1013,0,29.78,9.48,11.41,29.94,9.48,11.45,30.39,9.48,11.45,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:00 PM,Flush,1013,0,29.78,9.48,11.41,29.96,9.48,11.43,30.4,9.48,11.44,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:01 PM,Flush,1013,0,29.79,9.48,11.4,29.95,9.48,11.44,30.38,9.48,11.46,30.37,9.48,11.45,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:02 PM,Flush,1013,0,29.79,9.48,11.4,29.97,9.48,11.41,30.39,9.48,11.45,30.4,9.48,11.42,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:03 PM,Flush,1013,0,29.8,9.48,11.38,29.95,9.48,11.44,30.38,9.48,11.46,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:04 PM,Flush,1013,0,29.78,9.48,11.41,29.94,9.48,11.45,30.41,9.48,11.43,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:05 PM,Flush,1013,0,29.77,9.48,11.42,29.95,9.48,11.44,30.38,9.48,11.46,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:06 PM,Flush,1013,0,29.77,9.48,11.42,29.95,9.48,11.44,30.38,9.48,11.46,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:07 PM,Flush,1013,0,29.79,9.48,11.4,29.96,9.48,11.43,30.38,9.48,11.46,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:08 PM,Flush,1013,0,29.78,9.48,11.41,29.95,9.48,11.44,30.38,9.48,11.46,30.37,9.48,11.45,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:09 PM,Flush,1013,0,29.77,9.48,11.42,29.96,9.48,11.43,30.38,9.48,11.46,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:10 PM,Flush,1013,0,29.77,9.48,11.42,29.94,9.48,11.45,30.36,9.48,11.48,30.37,9.48,11.45,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:11 PM,Flush,1013,0,29.77,9.48,11.42,29.96,9.48,11.43,30.35,9.48,11.49,30.39,9.48,11.43,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:12 PM,Flush,1013,0,29.77,9.48,11.42,29.96,9.48,11.43,30.38,9.48,11.46,30.38,9.48,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:13 PM,Flush,1013,0,29.78,9.47,11.41,29.96,9.47,11.43,30.39,9.47,11.45,30.37,9.47,11.45,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:14 PM,Flush,1013,0,29.79,9.48,11.4,29.96,9.48,11.43,30.37,9.48,11.47,30.38,9.48,11.44,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:15 PM,Flush,1013,0,29.77,9.47,11.42,29.95,9.47,11.44,30.38,9.47,11.46,30.38,9.47,11.44,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:16 PM,Flush,1013,0,29.76,9.47,11.43,29.96,9.47,11.43,30.36,9.47,11.48,30.37,9.47,11.45,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:17 PM,Flush,1013,0,29.77,9.47,11.42,29.94,9.47,11.45,30.37,9.47,11.47,30.37,9.47,11.45,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:18 PM,Flush,1013,0,29.74,9.47,11.45,29.95,9.47,11.44,30.39,9.47,11.45,30.38,9.47,11.44,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:19 PM,Flush,1013,0,29.75,9.47,11.44,29.95,9.47,11.44,30.37,9.47,11.47,30.37,9.47,11.45,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:20 PM,Flush,1013,0,29.79,9.48,11.4,29.95,9.48,11.44,30.39,9.48,11.45,30.38,9.48,11.44,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.48,9.48,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:21 PM,Flush,1013,0,29.75,9.47,11.44,29.96,9.47,11.43,30.39,9.47,11.45,30.37,9.47,11.45,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,9.48,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:22 PM,Flush,1013,0,29.77,9.47,11.42,29.95,9.47,11.44,30.37,9.47,11.47,30.38,9.47,11.44,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:23 PM,Flush,1013,0,29.79,9.47,11.4,29.94,9.47,11.45,30.38,9.47,11.46,30.39,9.47,11.43,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:24 PM,Flush,1013,0,29.76,9.47,11.43,29.95,9.47,11.44,30.38,9.47,11.46,30.38,9.47,11.44,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:00:25 PM,Flush,1013,0,29.75,9.47,11.44,29.95,9.47,11.44,30.37,9.47,11.47,30.35,9.47,11.47,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,9.47,NaN,NaN,NaN,NaN,NaN,9.47,9.47,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
